id,name,jl_number,longitude,latitude,ac_id
6467,Bishnupur,100,87.31652220000002,23.0678795,931
6590,Brambha Danga,84,86.8094808,23.0912274,925
6617,Bishnupur,111,87.31652220000002,23.0678795,931
6639,Sarangapur,11,87.1871537,23.4345353,923
6709,Mukha,82,87.64948079999998,23.024043,933
6716,Maliara,89,87.2269973,23.48283,929
6787,Ranibanda,28,86.7831085,22.8660646,925
6862,Madhuban,166,87.3525325,23.0878276,931
6994,Laxmanpur,110,87.00931779999998,23.440911,923
7037,Kamalpur,153,86.84650359999998,23.3009283,924
7127,Isabpur,54,87.46658839999998,23.3307142,934
7187,Shushuniya,24,87.006192,23.1798516,930
7280,Mangalpur,117,87.68030279999998,23.0706329,933
7414,Bankpara,5,87.07860440000002,23.2324146,928
7508,Gosainpur,103,87.2705376,23.3274377,929
7512,Purbalakshminarayanpur,95,86.91389759999998,23.3599029,924
7629,Ranpur,123,87.42447,23.2973047,934
7658,Kamalpur,66,86.84650359999998,23.3009283,924
7707,Chhatina,150,86.9649116,23.3084589,924
7818,Hajipur,170,87.45668169999998,23.0806023,932
7882,Mandlapur,137,87.68030279999998,23.0706329,933
7909,Rudura,197,86.73660819999998,22.9023154,925
7973,Dhanamara,17,86.9849308,22.7375562,926
7991,Nirisha,35,87.21330479999997,23.3561813,929
8017,Udaypur,64,86.90981590000001,23.5452784,923
8088,Jaysinghapur,122,87.2879425,23.4467199,929
8136,Bargore,180,87.2854565,23.4258568,929
8225,Kapistha,54,87.1379254,23.386802,929
8244,Rautara,73,86.66362690000003,22.8264226,925
8249,Baglpur,78,87.62604209999998,23.0579253,933
8256,Bishnupur,85,87.31652220000002,23.0678795,931
8263,Bamundihi,92,86.966163,22.8666675,926
8349,Bangram,20,86.8126195,23.246712,924
8402,Nirisha,73,87.21330479999997,23.3561813,929
8493,Ikra,164,87.12773469999998,23.5290949,923
8540,Palashdanga,210,87.38851509999998,23.3993469,934
8558,Gopikantapur,228,87.42694859999997,23.3598211,934
8647,Rautara,83,86.66362690000003,22.8264226,925
8675,Udaypur,111,86.90981590000001,23.5452784,923
8698,Dihipara,134,87.4182728,23.4057881,934
8745,Shashpur,11,87.67044200000002,23.1121585,933
8895,Belbuni,164,87.1560025,23.2807904,930
8958,Datina,45,87.1996084,23.122398,930
9067,Patlapur,16,87.4133145,23.1260292,931
9073,Manggalpur,22,87.68030279999998,23.0706329,933
9127,Rautara,76,86.66362690000003,22.8264226,925
9131,Durlabhpur,80,87.12763709999999,23.473976800000006,923
9138,Radhamadhabpur,88,87.43438359999998,23.0117904,932
9165,Kamalpur,115,86.84650359999998,23.3009283,924
9204,Palashdangga,154,87.38851509999998,23.3993469,934
9209,Kamalpur,159,86.84650359999998,23.3009283,924
9281,Karkari,231,86.81952369999998,23.2223131,924
9329,Tarapur,50,87.10986120000003,23.5550522,923
9359,Udaypur,76,86.90981590000001,23.5452784,923
9380,Kamaipur,97,86.84650359999998,23.3009283,924
9397,Purba Narayanpur,114,87.627276,22.8957089,932
9401,Saldanga,118,87.2829703,23.348476,929
9403,Pratappur,120,87.30285579999996,23.4707709,929
9404,Beloya,121,87.4713853,23.3566507,934
9422,Patalpur,2,87.25810159999996,23.1665658,931
9424,Jaypur,4,87.44801149999998,23.0551658,932
9523,Kamalpur,4,86.84650359999998,23.3009283,924
9631,Pathara,209,87.3438429,23.255802300000006,934
9635,Ranpur,213,87.42447,23.2973047,934
9637,Lataboni,215,87.13730199999998,23.4455297,923
9651,Bhagabanbati,41,87.5531823,23.1297379,933
9659,Ikra,49,87.12773469999998,23.5290949,923
9689,Maldihi,80,86.93361499999996,23.565072,923
9755,Kamalpur,21,86.84650359999998,23.3009283,924
9759,Demuriya,26,87.1054941,23.4620457,923
9762,Charigram,29,87.6408469,23.1176737,933
9779,Uparbanda,46,86.95615059999999,22.7920748,926
9802,Keshe,69,86.89352559999998,22.8920549,926
9883,Majura,150,87.0149438,22.6547718,926
9902,Bharra,169,87.1397958,23.537762,923
10173,Kadma,74,87.0105681,22.988771,927
10205,Sannasi than,5,87.2897438,23.4484629,929
10314,Madan,1,87.3234703,23.0806909,931
10563,Pubugon,21,87.02082209999998,23.2063133,928
10569,Labda,28,86.8985386,22.9367878,925
10788,Sarenga,15,87.0199442,22.7679744,926
10879,Darapur,33,87.54082170000002,23.0015647,932
10937,Routara,62,86.66362690000003,22.8264226,925
10946,Joypur,71,87.44801149999998,23.0551658,932
10990,Bankura,115,87.07860440000002,23.2324146,928
10997,Baksi,2,86.9448841,22.6713174,926
11041,Durlavpur,63,87.12763709999999,23.473976800000006,923
11057,Bankurdah,30,87.07860440000002,23.2324146,928
11090,Madanmohanpur,95,87.4170333,23.323959,934
11184,Maynapur,26,87.49258370000003,23.0082534,932
11312,Kamalpur,88,86.84650359999998,23.3009283,924
11372,Pratappur,5,87.30285579999996,23.4707709,929
11467,Dharmapur,17,87.45172749999998,23.1430189,933
11495,Jaypur,122,87.44801149999998,23.0551658,932
11695,Arenga,77,87.0199442,22.7679744,926
11732,Hajipur,16,87.45668169999998,23.0806023,932
11773,Bishnupur,57,87.31652220000002,23.0678795,931
11802,Jayrambati,86,87.61493540000002,22.9252952,932
11808,Kamalpur,92,86.84650359999998,23.3009283,924
11854,Gopikantapur,138,87.42694859999997,23.3598211,934
11931,Hajipur,1,87.45668169999998,23.0806023,932
12169,Baga,81,86.86907990000002,23.1496813,924
12174,Pratappur,86,87.30285579999996,23.4707709,929
12206,Kamalpur,119,86.84650359999998,23.3009283,924
12214,Nityanandapur,127,87.1927587,23.4561979,923
12382,Shibarampur,6,86.9686658,23.1196376,924
12456,Purba Narayanpur,80,87.627276,22.8957089,932
12478,Bankula,102,87.07860440000002,23.2324146,928
12482,Madanmohanpur,106,87.4170333,23.323959,934
12510,Kamalpur,134,86.84650359999998,23.3009283,924
12823,Kotalpur-(60),60,87.5939465,23.0295753,933
12861,Hajipur,98,87.45668169999998,23.0806023,932
12904,Sancha,48,87.27302440000003,23.1876516,931
12925,Mirga,69,86.9811778,23.3310785,924
12934,Madanmohanpur,78,87.4170333,23.323959,934
12971,Rautara,191,86.66362690000003,22.8264226,925
12976,Belekusma,196,86.8659449,22.70998,926
12978,Amdoba,198,86.8308194,22.9800878,925
13089,Hajipur,170,87.45668169999998,23.0806023,932
13139,Bishnupur,36,87.31652220000002,23.0678795,931
13245,Kantabani,142,87.16036489999998,23.3589526,929
13330,Udaypur,85,86.90981590000001,23.5452784,923
13389,Dhaldangan,65,87.0599282,23.2031717,928
13414,Chingra,135,86.90605710000001,23.2076716,928
14413,Mayara Dangga,49,87.3119803,23.0599429,931
14429,Nepaniya,1,86.803203,23.0777141,925
14807,Haribhanga,229,87.0311931,23.3944874,923
15240,Gokulchand,95,87.4618739,23.036901,932
15322,Jhikri,237,87.04368869999998,22.9276408,927
15766,Bamnikura,151,87.07860440000002,23.2324146,928
15884,Kuilpara,16,87.6112325,22.974358,932
15900,Bishanpur,32,86.9010449,22.8594668,926
15919,Saldaha,51,87.29415689999998,22.9335734,931
15921,Shreechandrapur,53,87.185908,23.471688500000006,923
16000,Khanta,128,87.09675879999998,23.333996300000006,929
16089,Tarapur,42,87.10986120000003,23.5550522,923
16103,Khosalpur,56,87.5432941,23.2456428,934
16146,Gagra,175,86.95865390000002,22.8605728,926
16227,Pratappur,179,87.30285579999996,23.4707709,929
16244,Kamalpur,3,86.84650359999998,23.3009283,924
16248,Udaypur,7,86.90981590000001,23.5452784,923
16281,Karbona,40,86.8634368,23.2484736,924
16416,Kamalpur,25,86.84650359999998,23.3009283,924
16561,Ijjatpur,81,87.4616353,23.1134184,932
16583,Moulpur,103,87.59394870000001,23.0127947,932
16664,Kamalpur,59,86.84650359999998,23.3009283,924
16738,Bhonordighi,133,87.48844079999998,23.0734063,932
16793,Sanbandha,188,87.0942627,23.2342995,930
16880,Khanta,275,87.09675879999998,23.333996300000006,929
16889,Darapur,284,87.54082170000002,23.0015647,932
17411,Kamalpur,81,86.84650359999998,23.3009283,924
17564,Pratappur,125,87.30285579999996,23.4707709,929
18524,Taldangra,3,87.10487020000002,23.0195276,927
18531,Pratappur,12,87.30285579999996,23.4707709,929
18596,Jamsola,82,87.4083557,23.1854633,933
18608,Janggalmas,96,87.40339639999998,23.0663475,932
18636,Nimai Nagar,128,87.5439122,23.255323,934
18641,Gohaldiha,133,86.8088531,23.1707886,924
18643,Taldiha,135,87.06492390000003,22.9592801,927
18680,Bhalukbasa,174,86.8006916,23.1550072,924
18698,Garduara,193,86.84963979999998,23.1574762,924
18818,Kantabani,5,87.16036489999998,23.3589526,929
18819,Panbaraj,6,87.12108889999998,23.1165284,930
18834,Raibani,21,86.89101889999998,23.4690888,924
18839,Chuagara,25,86.94989179999996,22.8916533,926
18853,Kanchanpur,39,87.0942627,23.3116417,928
18861,Ashurarha,47,87.51237970000004,22.996658,932
18864,Natijhuri,50,87.1983631,23.0464966,930
18993,Dumuriya,261,86.99306120000001,23.1877835,928
18996,Fulaberia,264,87.2307309,23.3386414,929
19070,Asan bani,158,87.2481505,23.0830764,930
19076,Chingra,164,86.90605710000001,23.2076716,928
19121,Chhatina,252,86.9649116,23.3084589,924
19128,Panua,275,87.53340379999999,22.9776372,932
19198,Malai,373,87.52529200000002,22.9486887,932
19221,Anandapur,22,87.2145498,23.4379983,929
19226,Khuraria,27,87.11360400000002,23.2562219,930
19305,Jamshola,106,87.4083557,23.1854633,933
19360,Barapakuria,161,87.2456624,23.4489573,929
19381,Gohaldiha,182,86.8088531,23.1707886,924
19396,Rajabandh,197,86.94989179999996,22.9392661,927
19449,Dangarsai,250,86.9110688,22.7287116,926
19462,Bishnupur,263,87.31652220000002,23.0678795,931
19488,Shuknibasa (340),340,86.8884317,23.3225212,924
19505,Benageria,358,86.9936865,23.1409397,930
19542,Fulabediya,397,87.1609881,23.3849896,929
19596,Nityanandapur,451,87.1927587,23.4561979,923
19647,Jambedya-(506),506,86.87778399999998,23.0618077,925
19654,Barkuria,513,87.07860440000002,23.2324146,928
19673,Jaypur,533,87.44801149999998,23.0551658,932
19701,Keshiakatra,561,86.93269520000003,22.9982341,925
19711,Shuknibasa (572),572,86.8884317,23.3225212,924
19725,Julirbandh,586,86.81450249999996,23.0615789,925
19786,Radhashyampur,650,87.19089050000002,23.3885014,929
19812,Chhotobanpura,678,87.02119420000002,22.7665094,926
19842,Banshol,711,87.23321980000001,23.3505837,929
19873,Saro,743,86.8439945,22.7698174,926
19912,Taladangga,790,87.10487020000002,23.0195276,927
19932,Kumardoba-(810),810,87.0529991,22.8922823,927
19946,Sonamukhi,824,87.4157938,23.3075757,934
19996,Dhanri,876,86.9849308,22.7375562,926
20009,Loupara,889,86.9547439,22.7236581,926
20034,Jambediya-(914),914,87.17859770000003,22.9475479,927
20105,Gobindashol,17,87.10674190000002,23.3535138,929
20127,Jamdahari,39,86.9949372,23.297137,924
20139,Nachna,51,86.8270545,22.8446248,925
20144,Bankata,56,86.99868909999998,22.9148971,927
20163,Dumuriya,75,86.99306120000001,23.1877835,928
20183,Palashbani,95,87.36308199999998,23.4041275,929
20207,Lalbandh,119,87.1709576,22.9507812,927
20238,Jorsa,150,87.0461875,23.5642681,923
20285,Bera,197,86.8860052,22.8948842,926
20287,Fulberia (199),199,87.20862170000002,23.3565828,929
20296,Kalachandpur,208,86.77305809999999,23.1901401,924
20307,Sonamukhi,219,87.4157938,23.3075757,934
20308,Khuraria,220,87.11360400000002,23.2562219,930
20310,Sarengga,222,87.0199442,22.7679744,926
20330,Fulberia (242),242,87.20862170000002,23.3565828,929
20331,Hatikada,243,86.75420809999999,22.9354035,925
20350,Jamshol,262,87.4083557,23.1854633,933
20357,Itamara,269,86.8546573,23.0683294,925
20361,Gohaldiha,273,86.8088531,23.1707886,924
20426,Kadma,339,87.04368869999998,22.7252542,926
20427,Dhekia,1,87.00431640000002,23.541915,923
20434,Syamnagar-(112),112,87.50372,23.283703,934
20438,Jamdahari,123,86.9949372,23.297137,924
20468,Rangametya,434,86.8609285,23.4209136,924
20503,ASARDA,512,86.97023,22.7450926,926
20507,Routara,517,86.66362690000003,22.8264226,925
20522,Khayerbani-(532),532,87.63862610000002,23.0929867,933
20536,Bankata,548,86.99868909999998,22.9148971,927
20565,Bagnada,585,87.1547561,22.877576,927
20578,Iesabandh,601,86.7831085,22.8660646,925
20586,Banpukuriya,610,87.07860440000002,23.2324146,928
20589,Bankati -Jl-613,613,87.04628369999998,23.2877363,928
20592,Uparshol,616,87.3996765,22.9814636,931
20607,Modanmohanpur,632,87.4170333,23.323959,934
20618,Baliguma,645,87.0543075,23.1294341,930
20623,DURLABPUR,650,87.12763709999999,23.473976800000006,923
20652,Belboni,681,87.0480615,23.428262600000004,923
20655,Susuna,684,86.96553730000002,23.3924893,924
20658,Benageria,687,86.9936865,23.1409397,930
20663,Jaypur,693,87.44801149999998,23.0551658,932
20664,Kauarbandh,694,87.0163345,23.5240831,923
20704,Kusumtikri,738,86.99868909999998,22.810734600000004,926
20715,Madan Mohanpur,749,87.2394415,23.2480607,930
20721,Shaldanga,755,87.31217420000002,23.4107008,929
20738,Jamshol,772,87.4083557,23.1854633,933
20749,Bhangadali,783,86.9886834,22.8016181,926
20755,Natundihi,789,86.84477270000002,22.9023073,925
20784,Goyaldanga,818,86.8609285,23.3763085,924
20805,Mangalapur,839,87.68030279999998,23.0706329,933
20810,Bamunkata,844,86.99868909999998,22.9148971,927
20815,Durlavpur,849,87.12763709999999,23.473976800000006,923
20818,Rautara,852,86.66362690000003,22.8264226,925
20833,Dharmapur,869,87.45172749999998,23.1430189,933
20853,Bela Tikri,890,86.9448841,22.8677503,926
20860,Nandariya,897,87.71368100000002,23.053302,933
20872,Fulberia,909,87.2307309,23.3386414,929
20915,Bonkata,952,86.99868909999998,22.9148971,927
20927,Dumuriya,964,87.1054941,23.4620457,923
20936,Lakshisagar,973,87.0130686,22.9263265,927
20943,Palashboni,980,87.10674190000002,23.0932077,930
20999,Jamirdiha,19,87.12483089999998,22.9365639,927
21013,Singlahar,33,86.76426239999998,22.7392133,925
21026,Jamkuri,46,87.4950586,23.166029100000006,933
21043,Jaypur,63,87.44801149999998,23.0551658,932
21054,Palashbani,74,87.36308199999998,23.4041275,929
21095,Suknapahari,120,86.97304539999998,23.1844268,928
21110,Kalapathar,138,86.8897655,22.9023968,926
21134,Dakai,162,86.919838,22.9386885,925
21145,Dumuriya,173,87.1054941,23.4620457,923
21147,Chhenda,175,86.75420809999999,22.7628178,925
21150,Banshol,178,87.23321980000001,23.3505837,929
21158,Palashbni,186,87.10674190000002,23.0932077,930
21163,Bhurudanga,191,86.8508942,22.9626336,925
21181,Kusumkanali,210,87.03869089999998,22.9215962,927
21216,Jamda,250,86.88099090000001,22.9007378,926
21258,Bhairabdanga,302,87.3127954,23.3281646,929
21263,Kamarbanndi,307,87.0163345,23.5240831,923
21268,Kalapathar,312,86.8897655,22.9023968,926
21277,Bhulagara,321,86.7567219,22.7956029,925
21282,Palashboni-(326),326,87.0153498,23.2589862,928
21292,Jamirdiha,336,87.12483089999998,22.9365639,927
21293,Jaypur,337,87.44801149999998,23.0551658,932
21294,Rajakusama,338,87.0261939,23.192128600000004,928
21297,Biborda,342,87.0351744,23.0145205,927
21300,Golakpur,345,86.9135745,23.1036994,924
21303,Poshda,348,86.91482719999998,22.6409788,926
21308,Kharipahari,353,86.8747223,23.4315964,924
21309,Keshda,354,86.98305429999998,23.0194953,927
21319,Shuknibasa,364,86.7944127,22.7398181,925
21332,Nachana,377,87.0536829,23.023051100000004,927
21336,Kendboni,381,87.03556689999998,23.3566499,928
21346,Ramdiha,391,87.5235113,22.9417635,932
21352,Medini,397,87.1623123,23.382318100000006,929
21360,Kantasola,406,87.06492390000003,22.8580944,927
21368,Saltora,414,86.9342411,23.524204,923
21405,Harulia,499,87.0574302,22.9918758,927
21408,Sirishbani,502,86.8834981,22.698416100000006,926
21426,Shibarampur,8,86.9686658,23.1196376,924
21433,Shusnia,15,86.96553730000002,23.3924893,924
21453,Palashbani,35,87.36308199999998,23.4041275,929
21481,Kamalpur,63,86.84650359999998,23.3009283,924
21501,Dhekia  (135),135,87.00017419999998,23.5431296,923
21516,Rajagram,196,87.03869089999998,23.2161622,928
21553,Benageria,270,86.9936865,23.1409397,930
21568,Jamjuri,285,87.14353630000002,23.1169344,930
21573,Nachna,290,86.8270545,22.8446248,925
21671,Lachhamapur,372,87.0158814,23.4086953,923
21677,Kumardoba,378,87.06617270000002,22.8834149,927
21722,Tentulmuri (423),423,87.5739959,23.0442721,932
21725,Ismailchak,426,87.5655396,22.9245494,932
21789,Kapasgerhya,490,86.8214065,23.2587862,924
21790,Dubraji,491,87.0143188,23.1852113,928
21818,Jaypur,519,87.44801149999998,23.0551658,932
21856,Bagdiha,557,86.95302129999996,23.166193300000003,924
21875,Hatikhonja,576,86.75420809999999,22.9354035,925
21897,Bhairabpur,598,87.31403770000001,23.4278357,929
