name,lat,lon
Kashmuli,21.9643553,87.4803409
Kashipur,23.4341206,86.6678714
Paniara,22.5647601,88.16572839999999
Bimbaltitiya,,
Gokulpur,,
Naljhara,22.1375143,87.3655639
Sangar Batitaki,22.2486473,87.5204195
Khasjangal,22.5325412,87.3463258
Godapiashal,22.5292775,87.3289427
Patharajuri,,
Durgadaspur,23.5204443,87.3119227
Rana,22.559906,87.7787929
Benucha,22.5243783,87.30285579999999
Jamdargarh,23.3466132,88.3215014
Kulapachhuriya,,
Guraipatna,22.527075,87.3308055
Saraswatipur,21.7932951,87.8144427
Mangalmari,25.0188365,88.1498766
Mohisamuri,22.1835939,88.3005091
Dalkati,22.572646,88.36389500000001
Shibakata,22.5320101,87.359359
Dalkata,22.536436,87.3568767
KakSole,,
Shoula,22.0808101,87.60135679999999
Nekraghai,22.5223427,87.3599795
Chholabari,22.5198759,87.34570509999999
lalgarh,22.5839713,87.04993530000002
Hemanta Sinher Kala,22.6632619,88.4087584
Dudakhali,22.3958334,88.17730879999999
Birkarh,,
DUBAGERA,,
Khandideuli,22.5194667,87.3208697
Kamarmuri,22.5239331,87.3208697
Chaita,22.6374655,88.76262709999999
Kulbera,22.544383,88.50091859999999
Akmura,22.6403811,87.4270215
Maipur,23.4232013,88.38826399999999
Gararbaga,22.64846,87.4220478
Paltagarh,22.6423694,87.4170333
Kaktabahadur Nagar,,
Shyamchandpur,22.5612558,87.32707979999999
Sholdiha,22.63034,87.4095955
Nayagram,22.0323362,87.1746957
Tushakhali,22.3359486,88.88867839999999
Dharashol,,
Jampal,22.631392,87.42880749999999
Dogerya,22.4352074,87.54762040000001
Madhapur,,
Saiyadbali,22.6270243,87.4350032
Taltala,22.561227,88.3582718
Kheduyabali,,
Bagdani,22.6135858,87.432525
Tilahari,22.6150154,87.42880749999999
Sahaspur,23.1121585,87.670442
Agar,22.6065992,87.4145542
Sekuyashol,,
Bhalukashol,23.3701939,88.44402250000002
Aymamohanpur,22.6136132,87.408
Fajilchak,22.2414846,87.6719067
Nimkola,25.7264083,-100.2964155
Pebuya,22.5968126,87.4077358
Dalang,22.6048113,87.3959564
Chandipur,,
Darkhola     (58),22.6903492,87.2994822
Ralapat,,
Udaypur,,
Jaypur,23.0551658,87.44801149999999
Indkuri,22.7897625,87.2394415
Gararra,22.943569,87.0204541
Bazarangra,,
Junapada,22.5406748,88.3222853
Chandabila -66,22.8244437,87.2379342
Dotal,,
Kharakdiha,,
Paniteghari,22.6059988,87.3773511
Murari,24.4408528,87.8574308
Shirishboni,,
Kotai,22.9758769,87.7147986
Kalinagar,,
Dudhiyabandi,,
GOBARDHA,22.8832286,88.76382939999999
Ghoshkhira,22.3340605,87.5061944
Ghughudanga,22.6189612,88.3952377
Amlaboni,,
Kharpuri,22.5816449,87.3903756
Dhamsai-80,22.105307,87.581206
Kanashol,22.5861705,87.4086545
Dara,22.4749922,88.56981880000001
Pachra,23.756436,87.3152799
Singpur,22.814957,88.234481
Gobindapur  (86),22.5024895,88.3577189
Kuorer Ayma,,
Umabatipur,22.5984604,87.4176531
Bhatuigerya,,
Mohanpur  (90),,
Tatarpur,,
Bilatkuli,22.6169168,87.4548239
Garhsenapota,23.3381176,88.6795865
Birhimbar,22.6256536,87.44243689999999
Suratganj,,
Golaugrasanda,22.6310115,87.45172749999999
Ghodadauda,,
Miradangga,,
Memuya,,
Begunbari,23.9187582,88.2765304
Kharsu,22.648916,87.4542046
Gopalgara,23.0613166,88.76178700000001
Laltehari,22.6517367,87.4442952
Mohanpur,,
Kalipur,,
Mangalpur,23.0706329,87.68030279999999
Chandipur   (110),,
BarRajagram,,
Rajagram,23.2161622,87.03869089999999
kharigerya  (113),22.249386,87.3873661
Palashtorya,,
Ratanpur,,
Panchghara,22.408334,88.4488677
Kukhachak,24.8601714,88.01918610000001
Dakshinbaharat,22.6727752,87.45668169999999
Chakamanggalpur,,
Kuntidanga,,
Bramhangram,23.5721304,87.4962961
Deulgerya,22.6736075,87.4622545
Mirjai,22.6759089,87.46658839999999
Amanpur,22.6863496,87.4678266
Krishnanagar,,
Tentulia,22.7856288,88.8575011
Baraiboni,23.7493706,87.00994299999999
Teghara,22.940958,88.3906897
Lopara,23.4129566,88.4903724
Jadubarh,,
Tukuriapat,22.6904431,87.4846105
Kedarpur,21.8760463,88.4088788
Jadupur,,
Lakhapat,22.6823673,87.4987709
Khadika,22.1222969,87.5865393
Asakanda,,
Hansuya,22.5830077,88.3547157
Korudiya,,
Panchkhuri,22.4481798,87.3773511
Buryapat,22.6705723,87.5061944
Gohariya,,
Satdubi,22.6639589,87.5117612
Lakhuniya,25.7253858,88.1250118
Bhutgerya,22.6681566,87.49443989999999
Tathuya,,
Bahadurpatna,22.6800668,87.49443989999999
Uttarpiasala,22.6768451,88.3385053
Madhyapiasala,,
Dakshinpiashala,22.6672869,87.4863957
Eluni[151],22.6664021,87.4966031
Darkhola (152),22.6903492,87.2994822
Shyamchak,22.3584217,87.21766199999999
Gamarkuda,,
Bishnuchak,22.6670154,87.4690648
Jaytorh,22.6662223,87.4659693
Chakabrahman Gram,,
Khetua,22.6579268,87.4591586
Basudebpur(159),22.4844576,88.3018616
Kalaberya,22.0595364,87.78371179999999
Kota,23.7091282,87.4182728
Gardri,23.4282097,88.60183719999999
Belerya-163,,
Shashaboni,,
Chitka,23.8546083,88.54444749999999
Mohaboni,,
Uttarshirsha,22.6497484,87.4597778
Sirsha,23.6793243,87.30440899999999
Emuya,,
Jamboni   (173),22.4385498,86.94842589999999
Jheta Jamboni,,
Sankuya,,
Bahirsanda,22.6222739,87.46411189999999
Nanna,22.7803584,86.59558129999999
Habirchak,22.6356523,87.51052419999999
Markha,22.6290383,87.5160906
Mugbasan,22.5972545,87.4826825
Kuchiara,22.603848,87.4758741
Benuya,22.6068064,87.4746361
Barbariya,22.7465378,88.4573454
Puranberya,,
Chak Puranberya,,
Imadchak,22.6112147,87.470922
Khorda-radhaballavpur    353,22.6161,87.47093369999999
Harina   (354),22.5750034,88.35513069999999
Kulbahara,22.6129087,87.4543704
Pidrashol,22.8979975,87.21579469999999
Duryaradhaballavpur,22.2889526,87.9316827
Radhaballabhapur,22.3161936,87.9112608
Jagannathpurayma,22.7462731,88.4467528
Kismat Jagannathpur,22.5953581,87.45668169999999
Baldebkhamar,22.557334,88.356816
Jagannathapur,22.7462731,88.4467528
Bhashadah,,
Kamarbandhi,22.6169756,86.8283095
Koranggapota,,
Bibekpur,22.5728885,87.44801149999999
Bhagirathbarh(369),22.7440384,88.3519948
Lauriya,,
Sangrambarh,22.2453725,88.24490139999999
Basantabarh,22.6452232,88.0424219
Ganganarayanbarh,,
Gamariya,22.5563345,87.4368617
Jhatiara,22.2530194,86.9436321
Ranpara,22.5526417,87.43872019999999
Lepsya,,
Anandapur,,
Gopalnagar,,
Ganta,22.5535969,87.4052562
Teghari                  381,22.6198021,88.4351329
Majura,22.6547718,87.0149438
Kashidanga,23.5492211,88.3457906
Chandabila   -385,22.8244437,87.2379342
Mantaboni,,
Dhak Kata,,
Astakola,22.56725,87.3748698
Talchara,,
Pukurkona,22.8056185,88.56498739999999
Ramakata,22.5612141,87.36990689999999
Kshirkul,22.5418392,87.3686661
Palaboni,,
Mohanpur  (418),22.777587,88.39783
Bamunmari,22.716791,88.3129969
Jabardanga,22.8832286,88.76382939999999
Radhanagar,,
Nischindipur(079),22.4920839,88.3155599
Eakabpur,23.5225933,86.60440729999999
Shy ampur (81),,
Digha Anandapur,22.6696781,87.6445473
Alui,22.6638306,87.65194729999999
Kushman,22.6709679,87.6309776
Natuk Joykrishnapur,,
Harekrishnapur,,
Iswarpur,22.0521546,87.7338833
Harinageria,22.6524563,87.6377629
Mohanpur,,
Kharigeria,22.6424787,87.61740379999999
Srirampur (91),,
Kamargeria,22.6397553,87.63467879999999
Dantiara,,
Mohanchak,23.0077843,87.5581256
Belswar,,
Lachhipur,,
Chak Lachhipur,22.6308217,87.63467879999999
Chaksadi,22.6233951,87.63591249999999
Konarpur,22.6188014,87.627276
Gholsai,22.6909482,88.4076664
Kishmat Kotalpur,22.6201328,87.6187798
Kotalpur,23.0127947,87.5939487
Kshudra Monoharpur,,
Raghunathpur,,
Krishnaballavpur,23.6845457,87.64948079999999
Dewan chak(106),22.461568,88.306422
Jamira,25.9586287,87.92612629999999
Bhagirathpur,24.0844941,88.49634859999999
Chowka,22.5944795,87.6354437
Si mulia (110),23.531213,88.6478367
Radhaballavpur,22.3161936,87.9112608
Bigra Chandangeria,,
Gopal Hazra,21.99857,87.72149329999999
Balarampur,23.0943913,86.22029619999999
Mugdari,,
Shyam Sundarpur Patna,22.4664111,87.6868717
Mysora,22.5183304,88.35940870000002
Purba Gurtala,22.4557198,87.6766052
Pashchim Gurtala,22.4556137,87.6692092
Kishorpur,,
Parulanka,,
Shyampur,,
Mahapur,22.4437002,87.6692092
Nachipur,,
Gobindanagar,,
Jagatpur,22.6230183,87.8205864
Rajsahar,22.4530226,87.696322
Mohanpur,,
Fakir Bazar,22.443369,87.69816999999999
Brindabanpur,,
Pashchim Bakulda,22.4562102,87.7111039
Dharanda,25.5002568,88.1510962
Patanda,22.3750142,87.8733874
Manglai Shyamballavpur,22.4738362,87.69385779999999
Birinchibarh Chak Paschim Itara,,
Teghori,22.6227201,88.43675379999999
Sahalajpur,22.4829809,87.7086406
Chak Gopal,25.2586132,88.9575449
Jashora,22.4725356,87.7386384
Purba Bakulda,22.4637777,87.7197245
Santrabasan,22.4563835,87.7234185
Baruipur,22.3596751,88.4317758
Uttar Moynadal,22.4491346,87.7356258
Pakurya,22.6197151,88.2874736
Tallytta,,
Nachipur,,
Kenduata,22.4683663,87.7283434
Malida,25.1785773,88.24611829999999
Harinarayanpur,22.2237114,88.4609782
Jiakhali,22.4700789,87.7443457
Uttar Panchberya,22.4538169,87.75296
Keshapat,22.43598,87.75542089999999
Hatisal,22.4463196,87.7492683
Dakshin Moynadal,22.2338623,87.7874006
Gopimohanpur,22.8001162,87.92612629999999
021,22.5667573,88.34151299999999
Soadighi,24.2924268,88.0851909
Deuli,,
Nar,22.1367231,87.8758417
Kismat Bathuari,21.8772988,87.6396133
Bar Bathuari,21.8704636,87.6303606
Bathuari,21.8729179,87.6457807
Chhota Rasulpur,21.8570928,87.63282819999999
Sahapur,,
Sanbheri,21.8532895,87.627276
Nimakbarh,,
Uttar Tajpur,23.9275519,88.7229325
Chhota Nalgeria,,
Baranalgeria,22.6383016,88.36543859999999
Rasulpur Dakshinbarh,21.8465953,87.627893
Madhab Sankibarh,,
Jinandapur,21.8295621,87.63467879999999
Uttar Dulalpur,21.8206246,87.63467879999999
Bachhipur,21.8146311,87.6322113
Motaghat,22.4329227,87.8598861
Basudevpur,22.0877472,88.1364591
Maharampur,24.0988265,88.2679264
Atbati,21.8373208,87.60444319999999
Naskarpur,22.5887258,88.09759749999999
Ganeswarpur,21.6751179,87.46411189999999
Pachhim Mahespur,25.8619232,87.88074999999999
Chirulia,21.7561851,87.5061944
Shyamharibarh,,
Kashafaltalya,,
Gobindapur,,
Hamirpur,23.2527532,87.52227460000002
Baranga,21.728418,87.54205789999999
Chakghuli,21.7202165,87.54143979999999
Bheribaranga,21.70893,87.5295414
Jagadishpur,,
Kankaneshwar,,
Kanwa,23.639056,88.13401909999999
Mandar,21.6681435,87.70248169999999
Paldhui,21.7045856,87.54205789999999
Raghunathpur,,
Kanpur,22.5934953,87.5284578
Talkanpur,21.6994832,87.5698827
Sabitrapur,21.7048037,87.5568898
Madhabpur,,
Nasirpur,25.4954537,87.9028307
Gaurangabarh,,
Shikharbarh,,
Dayanidhibarh,,
Akulbad,,
Jagadish Paschimbarh,,
Depal Shashanbar,,
Ranichak,22.6154564,87.81198499999999
Depal,21.7333456,87.5479294
Kanjia,21.7310425,87.5686284
Ariapadmapur,,
Nayashyampur,21.7355472,87.57109919999999
Kadua,21.7350985,87.59147899999999
Dharas,22.5157458,88.631372
Manikabasan,21.7402167,87.5799143
Malancha,22.5004512,88.7674361
Kala Punja,21.753116,87.60135679999999
Chattapadmapur,,
Sonakania,21.8624449,87.255614
Demuriapaikbarh,,
Demuriya,23.1877835,86.9930612
Paikbarh,21.8665822,87.3730088
Kathmundi,22.8647934,88.39714839999999
Maitana Paikbarh,,
Mandarpur,22.6223907,87.6692092
Khojabarh,,
Mahammadpur,22.1879672,87.9224488
Balipukuria,22.4191218,86.96472639999999
Nij Maitana,21.7531025,87.62007589999999
Senapatibarh,,
Baksispur,21.7418257,87.75296
Uttar Maithuna,21.7415534,87.62604209999999
Dandabelbani,,
Lalpur,,
Sonamui,22.5103386,87.7480377
Bhuniyajibarh,,
Dakshin Maitana,21.737526,87.6262182
Khidirpur,,
Halalpur,24.0133085,88.22542589999999
Mahala,25.3175367,88.8142941
Char Kudla,24.0010506,88.1937598
Char Kushadanga,23.9951341,88.1961965
Par Katalia,23.1617761,88.8784884
Bhabta,23.9883062,88.2485521
Shankarpara,23.9891252,88.2552442
Gangapur,22.7830503,88.5396131
Binkar,24.0119759,88.2388162
Mahishasthli,22.1813597,87.9898205
Gopinathpur,,
Goyalpara,23.3184804,88.3348621
Pulinda,24.0064708,88.2777465
Nawda,23.9072888,88.4573454
Sahapur,,
Ratanpur,,
Betberia,22.3528939,88.57706499999999
Kheyali,22.329039,88.12448660000001
Bil Bhandardah,,
Paluighata,26.780032,88.2412504
Jafarabad,24.2797893,88.4076664
Sattarpur,23.9889046,88.3020602
Chaitanyapur,22.1375089,88.0799371
Kaharpara,23.9842978,88.2886893
Bhadur,22.9286651,87.7443457
Daluya,,
Rameswarpur,23.0296791,88.1949782
Nalkunda,23.9668435,88.2564608
Bhabtakharida,23.9801658,88.25159409999999
Maheshpur,,
Ratangopbati,22.8434071,87.5984931
Sujapur,25.0690815,88.13767899999999
Radhaballabhpur,22.6942321,88.15719349999999
Banmalipur,22.7616738,88.1949782
Baliaghati,24.5967039,87.96533350000001
Sankarpur,,
Baje Gajipur,22.1439654,88.2872902
Gajipur,23.1364148,88.7710424
Faridpur,,
Nejampur,26.0166216,87.9009911
Kadamtala,,
Maheshail,22.1813597,87.9898205
Amuha,24.5850283,87.9800273
Ekatia,24.5792872,87.9947163
Hajipur,23.0806023,87.45668169999999
Lokaipur,24.567219,87.9800273
Amdol,24.5279353,87.92857769999999
Basantapur,22.6452232,88.0424219
Kishorpur,,
Bamuha,25.689644,88.1510962
Bhairabpur,23.4278357,87.31403770000001
Prasadpur,22.7246926,88.08763359999999
Parulia,23.446217,88.3129969
Bhabki,24.5974184,88.0191871
Kayadanga,24.6056844,88.02713720000001
Mahendrapur,24.6107906,88.0204103
Hapania,23.5360424,88.2290783
Manikpur,,
Madhupur,,
Dafahat,24.6209694,88.0045062
Jagtai,24.629907,88.0198185
Debipur,,
Ichlipara,,
Raiyapur,23.631129,87.65687989999999
Pashchim Laxminagar,22.642927,88.41197199999999
Shyampur,,
Pashim Purapara,24.1276231,87.92061
Pashim Raghunathapur,22.1612252,88.4706642
Pashim Chaipara,24.5994565,88.06197859999999
Chakpurapara,,
Islampur,26.2546438,88.19741479999999
Chakmeghuyan,,
Shyampur,,
Panka,25.4926789,87.86418239999999
Narayanpur,,
Kankramari,,
Laxmipur,23.6182589,88.0155173
Khidirpur,,
Khanpur,,
Bala Garichar,,
Uttar Ghugiya,,
Ghugia,23.3421583,87.9457342
Ishan Nagar,22.4895556,88.3845779
Chandrapur,23.266857,88.52258739999999
Mahanala,23.1122875,88.55773909999999
Huda,23.2189627,88.66994799999999
Cheutiya,22.3304547,86.9054306
Mashra,24.1323081,87.6730469
Dhanicha,23.0914671,88.56015529999999
Tatla,23.0988999,88.5589473
Palagachha,23.0972899,88.545656
Pumliya,23.3320779,86.365208
Kamalpur,,
Itapukur,23.0811656,88.5734421
Jagadishpur,,
Sarmastapur,,
Chhatimtala,23.0764694,88.5480729
Lalpur,,
Baliadanga,23.9373131,88.6470477
Kanthalpuli,22.6873561,88.2643258
Uttar Ghoshpara,22.652444,88.3365436
Jashara,22.471241,87.72095589999999
Rani Nagar,24.2217631,88.5480729
Durlavpur,23.4739768,87.1276371
Charjirat,23.0684037,88.4815582
Nawdadurgapur,22.5419435,88.37866129999999
Hamidpur,22.8762263,88.4706642
Khosbas Mahalla,,
Jaykrishnapur,,
Kajipara,22.7138144,88.50485789999999
Brajerbati,,
Uttar Bhabanipur,24.7897879,87.8733874
Palpara,22.0757757,87.66551079999999
Manasapota,23.0523131,88.51180500000001
Malichagar,,
Chanduria,23.0448123,88.5057574
Priyanagar,23.0372426,88.49244949999999
Chaktarinipur,23.0370579,88.4730853
Sikarpur,23.0267171,88.4815582
Alaipur,23.0117591,88.4742958
Iswaripur,22.4174019,88.6289598
Tarinipur,23.0264842,88.4573454
Kalipur,,
Durgapur,,
Gangamonoharpur,23.0143845,88.4379653
Sarati,23.0159799,88.4488677
Umapur,24.4476749,88.0326403
Muratipur,23.4621631,87.907736
Birpara,26.7057814,89.13725269999999
Char Jadubati,22.9917999,88.4125157
Majherchar,22.9843675,88.4137279
Charnandanbati,22.9478709,88.4119096
Nausaraichar,,
Charjajira,,
Gobindapur,,
Sudhakarpur,23.5699702,88.3385053
Kasiadanga,23.5492211,88.3457906
Jagannathpur,,
Karkaria,23.5375748,88.3700662
Chandanpur,22.8761508,88.179137
Ramchandrapur,,
Tentulberia,22.4656218,88.40372599999999
Kanchkuli,,
Gopalpur,,
Chak Bhabanipur,23.5636652,88.37552629999999
Raghunathpur,,
Dahakula,23.5617274,88.40402910000002
Bholadanga,23.5619242,88.4234245
Bangaria,23.5827752,88.4258483
Nangla,22.8322343,88.7181185
Raripara,23.5904192,88.4464452
Jalsuka,23.6066734,88.4355422
Bekoail,23.6154275,88.4185765
Patikabari,23.865708,88.46218909999999
Bara Simulia,23.6061541,87.7277278
Dhananjoypur,22.4201197,87.6864647
Dhaparia,23.6663646,88.4549234
Bidyanandapur,,
Sarkarpur,23.1496354,88.4918445
Paschim Sambhupur,23.1445228,88.50212839999999
Shibpur,,
Kusuria,21.8707676,87.9310291
Patuli,23.5664443,88.2874736
Dayabadi,,
Nasra,23.164533,88.5734421
Kumar Satpur,22.6959606,88.3966726
Magurkhali,22.4213765,88.3366837
Hudapatila,23.1780496,88.58672469999999
Nokari,,
Raynagar,23.0558495,87.9016043
Pashchim Shimulia,,
Pashchim Putkhali,23.1392152,88.5722344
Ghatigachha,23.1227633,88.5637794
Baidyapur,,
Dakshin Dhakuria,23.1364321,88.59396799999999
Dakshin Khaspur,23.1215236,88.59155369999999
Naserkuli,23.1350605,88.6072441
Boalia,23.2770329,88.5057574
Nidhkur,23.2592181,88.5105955
Chirka,23.3880359,86.2437941
Garaphusara,,
Patamputra,23.3578249,86.22347239999999
Katabera,23.6072038,87.3686661
Simulbera,23.3540653,86.25268229999999
Ketika,23.3034481,86.3721836
Turang,23.1262764,86.4971277
Jangidiri,23.1199923,86.4819637
Kunda,23.5282286,87.9543099
Dakakendu,23.0964235,86.49207360000001
Purru,23.1723902,86.43138379999999
Kaparra,23.0666813,86.49207360000001
Larra,23.0728529,86.5021814
Mahara,23.3240912,86.433914
Kurmasol,23.09541,86.5135502
Majihira,23.0973124,86.53249249999999
Kadma,22.8368375,87.12358359999999
Janara,,
Bamni,23.2828765,86.0758979
Chakya,23.0678995,86.54764109999999
Nathurdi,23.0856357,86.5425921
Bankata,22.9148971,86.9986891
Barotore,,
Barkuri,23.047937,86.6573303
Madhupur,,
Gobindanagar,,
Gokulnagar,22.3030031,87.7246498
Nipanya,26.7414692,88.2193381
Dulaldi,23.0615256,86.5968422
Rangatanr,23.0511416,86.59810310000002
Basudi,23.076961,86.6938392
Simchaka,,
Dheka,23.9339298,87.8291861
Baruidiha,23.4698016,87.4219912
Gobarda,22.8832286,88.76382939999999
Tetla,23.3659082,88.46218909999999
Pialsol,23.2240807,86.6182736
Radhamadhabpur,23.0117904,87.43438359999999
Patharkata,22.5684389,88.52510679999999
Sanoda,23.0720519,86.6724407
Akshayapur,23.4160025,88.7010437
Kadiagora,,
Manpur,,
Bhengardi,22.5125814,88.6096575
Mohandi,23.0125037,86.6699226
Banshketia,22.981556,86.6837705
Nagdagora,22.9877154,86.6938392
Jamda,22.9007378,86.8809909
Dhagara,22.9777702,86.7893889
Doladanga,22.9687682,86.7127125
Sikari Jangal,22.9568157,86.7101965
Kantagara,22.9640193,86.69887279999999
Budhpur,,
Chhota Sagen,,
Doldenrya,23.0046169,86.6485137
Deshyardi,22.9981017,86.6925807
Baghkundi,23.0042606,86.70264759999999
Pirargarya,23.4390464,86.390883
Asanboni,23.6904201,86.8560684
Shimulberhia,23.5005045,86.7542081
Gopalpur,,
Kadamarrah,,
Gangurdi,,
Arjunshol,,
Sarberhia,22.2675081,88.4446282
Chandra,22.4621842,87.1485232
Khalsa,22.5327586,88.347499
Chaturbhujpur,23.4541236,86.4655308
Jhagradi,23.6006889,86.7831085
Bansbani,22.9633531,88.3967536
Purana Panchakot,23.5857744,86.7805961
Eatapara,,
Shunurhi,,
Deuli,,
Bakuliasota,23.6400095,86.8897655
Angachak,,
Dumdumi,23.6130137,86.6623676
Bhaluka,,
Kundapara,23.3610237,88.4197886
Anokhan,22.544805,88.3643594
Harpur,22.9673745,88.08641229999999
Maricha,22.9199214,88.52510679999999
Madanpur,,
Baikunthapur,,
Rajberia,22.9186647,88.5504897
Harbati,22.9134365,88.54867709999999
Pashardanga,22.9089582,88.5474687
Dhania,22.9080978,88.5347783
Mahadebpur,25.6293471,88.31891979999999
Uttar Durlavpur,22.7935072,88.46990919999999
Dadpur,23.0485676,88.43190729999999
Maganpur,22.8953348,88.5232932
Kanchiara,22.8842278,88.5299428
Urala,22.8902729,88.5396131
Ahira,24.5182109,88.0263536
Atghara,,
Noyapara,22.8128009,88.38098579999999
Raigachhi,22.6349838,88.4730853
Rekjoyani,22.6248894,88.4985951
Hatiara,22.6034621,88.4476565
Chandiberia,22.5970873,88.4371267
Jyangra,22.6108043,88.43675379999999
Krishnapur,,
Mahisbathan,22.5692148,88.4488677
Mahishgot,22.5788909,88.4482621
Tarulia,23.7373103,87.4145542
Sulanguri,26.7271012,88.39528609999999
Jatragachhi,22.5976892,88.46703219999999
Kadampukur,22.5933465,88.4803479
Dharsa Moktarpur,,
Jagadishpur,,
Bhatenda,22.6329584,88.48735599999999
Khamar,,
Kalaberia,22.0595364,87.78371179999999
Patulia,22.7592872,88.3906897
Panshila,22.7417812,88.587932
Ochhmanpur,22.6359557,88.2740982
Krishnapur,,
Bandipur,22.8446172,88.1559741
Dopede,,
Danga Digla,22.6843904,87.650655
Ishwaripur,22.3022139,88.131579
Balagarh-Singherberh,,
BhatParaNoaPara,22.7164697,88.42827199999999
Bilkanda,22.702911,88.4125157
Talbanda,22.7046023,88.4331189
Jugberiya,22.6709939,86.8508942
Muraganchha,22.6940464,88.4197886
Teghariya,22.940958,88.3906897
Masunda,22.6892966,88.44586439999999
Aharampur,24.0988265,88.2679264
Kodalia,22.9139844,88.37370639999999
Sultanpur,,
Ghoshpur,22.7296891,87.7812524
Dakshinchatra,22.8385693,88.7662339
Uttar Chatra,22.8446003,88.7758503
Papila,22.8372179,88.7842629
Solua,22.2695028,87.2866995
Kotolberiya,,
Rosui,23.6385766,88.0344745
Dauki,22.8291937,88.8064881
Ghoragachha,22.6940464,88.4197886
Uttar Shibpur,26.4566502,89.4387562
Palta Water works,22.7837123,88.343537
Sundia,22.4350578,88.5394621
Shalidaha,22.8957342,88.4863991
Ban Barrackpur,22.7637473,88.3699314
Khardah,22.7002943,88.3753455
Rahara,22.7239929,88.38680719999999
Keruliya,22.7236509,88.3869754
Rambhadrabati,23.957917,88.0100121
Dakshin Nimta,22.6633055,88.4195767
Jafarpur,22.3213882,88.2485521
sinthee-Niij,22.5765047,88.3634354
Ganeshpur,,
Goknashrigobindapur,22.6247927,88.8622992
Ghi Pukuriya,,
Golaghata,22.533389,88.7890694
Monipur,22.2033736,88.4776962
Rampur,,
Gaighata,22.9308609,88.7307683
Amkola,22.9276972,88.73737129999999
Bagna,22.9156693,88.7229325
Gopalpur,,
Charuigachhi,22.8976832,88.7084888
Naigachhi,22.8978376,88.727746
Shyampursripur,22.9030928,88.7331605
Matikomra,22.9142663,88.733762
Ichhapur,22.8081981,88.3676393
Jamadani,22.5726357,88.3638658
Bayasa,22.9040216,88.7566152
Kamiya,22.5674921,88.3275884
Garibpur,24.0087559,88.49607929999999
Gutri,22.9233902,88.75781769999999
Athero Banki,22.3587411,88.7445888
Daharani,22.3585159,88.7157113
Hediar Abad,22.3375619,88.7036731
Narayanitala,22.2742528,88.4488677
Baish Hata,26.4416718,89.80196509999999
Ramnathpur,22.7108486,88.6277537
Deogaon,,
Rajapur,23.5965449,88.36496939999999
Mirahati,25.3074986,88.3797726
Nagpara,23.220941,86.6453646
Bishar,22.6727302,88.43173689999999
Balihara,25.6427998,88.07419709999999
Pal Bhabanipur,,
Chopa,,
Namtore,,
Saiyadpur,21.6803437,87.5649218
Khanpur,,
Brahmangram,22.5038288,87.9298034
Tularam,25.3594876,88.32696759999999
Krishnacharan,25.352665,88.3129969
Karanjipara,25.3584496,88.3008448
Kadimabad,25.3467136,88.3105668
Debrajpur,23.7946344,87.3761105
Jotjagannath,25.4964925,88.46824289999999
Jotahar,25.452527,88.173752
Jadavpur,22.4939728,88.37067119999999
Ekdala,25.4823856,88.4640053
Barkafurchand,,
Khamrail,25.4847504,88.4779272
Maligaon,25.4922392,88.4863991
Raipur,,
Avirampur,,
Bhelakuri,25.5262964,88.4876093
Kapuria,25.5337342,88.49123949999999
Mastail,25.5324144,88.506967
Bagduma,25.5398515,88.5105955
Kakair,25.5325121,88.5166425
Purba  Mollapara,,
Gobrabil,25.5267852,88.53598699999999
Khanpur,,
Madhabpur   Baragachhi,25.5148957,88.5311517
Chandail,25.5222362,88.52510679999999
Panchhata,25.5220412,88.5057574
Hasnagar,25.2999196,88.6591021
Dikul,25.5027125,88.49728920000001
Ranadanga,26.68004,88.3661657
Panchanagar,25.5028598,88.51180500000001
Ramchandrapur,,
Choprabakhari,26.1883231,87.75740189999999
Lodhan,26.0673961,88.1022869
Gochinnagar,26.0854724,88.1243379
Goalpokhar,26.0827023,88.1437782
Babhan Bari,,
Goyalin,,
Debiganj,26.0471291,88.13401909999999
Ramubhita,26.0280043,88.1401188
Rajpokharkurd,,
Nishandra,26.039578,87.9052834
Paschim Khamarsal,,
Uttar Sahapur,23.9111131,88.1303589
Hatoyar,,
Mahadi Pur,24.852468,88.1254781
Dakshin Shyampur,22.0663278,88.2905129
Katabari,25.2893076,88.4803479
Jotanrottam,,
Kasba,22.5176176,88.3840499
Pancha Debati,,
Golhat,25.2949124,88.1285286
Joy Hat,23.6512001,87.245484
Aminhat,25.2754102,88.1090014
Dharampur,,
Shashan,22.6642885,88.58310259999999
Aiho,24.9598894,88.2406419
Chhoto Bahadol,25.2587696,88.1401188
Bahadol,25.2691535,88.14133869999999
Sarishatuli,25.2794452,88.13523909999999
Jagadal,22.8615191,88.3983315
Dakshin Maheshpur,25.2942871,88.13767899999999
Maghia Para,,
Nahanipur,25.3003337,88.1474374
Chhilampur,25.3048833,88.1559741
Batnabaj,25.3151439,88.1474374
Baidara,25.3160893,88.1638996
Haripur,,
Sikharpur,22.5967736,88.52873389999999
Bakharpur,24.920158,88.0839695
Barbatia,22.0008389,87.3401183
Kachua,22.681852,88.7241359
Khandagram,23.7101038,87.47773099999999
Sorrong,21.8798653,87.3190065
Rupsana,22.3380082,87.04873289999999
Pathar Mohora,23.0571829,86.6540589
Kumardih,23.629036,86.478804
Putunda,23.2176065,87.9800273
Amra,,
Shaktigarh,23.204103,87.9714565
Belna,23.1938303,87.9399277
Manikhati,23.185737,87.9322547
Jafrabad,,
